student_id,name,age,gender,is_smoker,weekday_sleep_time,weekday_wake_time,weekend_sleep_time,weekend_wake_time,goes_home_on_weekend,late_night_return_frequency,drinking_frequency,noise_sensitivity,call_frequency,snores,prefers_same_major,major_name,cleaning_frequency,personality_extroversion,weight_lifestyle_rhythm,weight_noise,weight_major,weight_cleaning,weight_age,weight_personality,is_matched,matched_room_id,my_satisfaction_score,partner_satisfaction_score,cluster_id
20000001,나예준,22,male,False,01,07,02,09,False,6,2,5,1,False,False,자유전공학부,4,1,9,67,31,1,61,35,False,,,,
19000001,서지민,24,female,False,03,10,22,06,False,0,1,1,2,False,False,정보보호학과,0,3,22,15,55,85,53,76,False,,,,
20000002,김현우,24,male,True,00,07,22,11,True,6,0,2,4,False,False,경제학과,7,5,79,96,75,83,54,94,False,,,,
19000002,최예린,26,female,False,00,10,22,06,False,6,6,3,1,False,True,경제학과,4,2,43,23,5,15,7,96,False,,,,
20000003,박승민,21,male,False,22,08,02,10,False,1,3,4,6,False,False,자유전공학부,1,1,76,23,21,61,60,49,False,,,,
18000001,김예준,21,male,False,23,11,01,09,True,3,2,4,2,False,False,컴퓨터공학과,0,5,38,92,12,59,18,19,False,,,,
20000004,배수아,27,female,False,22,11,03,09,True,4,6,3,1,True,False,자유전공학부,1,1,55,64,42,31,89,48,False,,,,
17000001,김건우,28,male,False,02,09,22,08,False,0,3,4,0,False,False,컴퓨터공학과,3,2,1,63,93,68,6,95,False,,,,
20000005,문수아,20,female,True,00,09,22,08,True,3,7,5,0,True,True,경제학과,4,5,52,91,43,16,65,54,False,,,,
23000001,장재윤,27,male,True,22,07,23,06,False,7,2,2,3,False,True,경제학과,6,2,27,38,89,77,84,9,False,,,,
25000001,김현우,23,male,True,23,07,00,09,False,5,5,5,3,False,True,경제학과,0,4,72,37,2,19,97,59,False,,,,
23000002,박민수,23,male,False,02,10,00,07,False,4,6,2,3,True,True,경제학과,4,2,39,68,10,56,56,71,False,,,,
20000006,김수아,20,female,True,23,10,22,09,True,7,5,3,6,True,False,정보보호학과,3,1,80,19,31,47,82,92,False,,,,
22000001,이승현,22,male,False,00,08,03,08,False,4,0,2,1,False,False,컴퓨터공학과,7,1,71,47,94,7,95,12,False,,,,
17000002,양소윤,24,female,False,22,06,02,11,False,0,6,3,6,True,True,정보보호학과,2,4,33,69,37,29,12,48,False,,,,
21000001,서대현,24,male,False,23,11,23,08,False,3,5,2,0,True,False,경제학과,4,4,57,28,47,95,34,99,False,,,,
21000002,박시윤,27,male,False,22,09,23,09,False,1,2,4,3,True,True,자유전공학부,4,3,79,93,91,60,19,8,False,,,,
23000003,이현우,23,male,False,02,09,02,07,False,6,5,2,7,True,False,경제학과,5,2,58,92,11,31,89,49,False,,,,
21000003,김수아,21,female,True,22,11,23,11,False,4,0,3,3,True,False,정보보호학과,7,4,79,44,69,98,55,63,False,,,,
17000003,김시우,28,male,False,22,07,22,08,True,0,7,3,1,True,True,경영학부,0,1,89,4,39,2,20,62,False,,,,
17000004,박다은,26,female,True,02,08,03,09,True,7,1,5,7,False,True,자유전공학부,5,1,57,3,90,64,10,78,False,,,,
18000002,김민서,22,female,False,02,09,23,07,False,0,6,4,0,False,False,컴퓨터공학과,6,3,90,98,23,95,60,77,False,,,,
21000004,김하준,25,male,True,00,09,03,08,True,3,5,5,5,True,False,경영학부,7,2,4,46,92,77,55,16,False,,,,
25000002,김시우,26,male,False,23,09,02,11,False,2,1,4,2,False,False,정보보호학과,2,3,41,39,85,66,60,55,False,,,,
19000003,이서연,21,female,True,02,07,22,10,False,3,3,3,2,True,False,경영학부,4,1,74,49,46,10,55,31,False,,,,
22000002,신예린,27,female,False,03,06,01,09,False,5,0,5,0,False,True,정보보호학과,4,4,51,94,36,35,17,4,False,,,,
22000003,윤소윤,22,female,False,22,11,02,10,False,4,7,5,5,False,False,경영학부,0,2,67,68,38,65,62,37,False,,,,
22000004,김하윤,23,female,False,03,09,22,08,True,6,2,4,1,True,True,경영학부,4,3,18,52,17,30,73,18,False,,,,
19000004,하민수,20,male,False,01,06,03,06,False,7,7,2,5,True,True,경영학부,4,5,68,63,9,95,94,98,False,,,,
24000001,김예린,20,female,False,03,11,00,10,False,3,6,2,1,True,True,컴퓨터공학과,5,1,96,87,41,98,95,11,False,,,,
23000004,이소윤,24,female,False,23,06,03,10,False,6,5,5,4,True,False,경제학과,1,5,76,12,73,58,73,51,False,,,,
20000007,이현우,25,male,True,02,08,22,10,False,0,6,5,1,True,True,자유전공학부,2,1,79,39,64,47,11,77,False,,,,
22000005,한승민,22,male,False,01,10,03,07,True,2,1,2,5,True,False,컴퓨터공학과,1,1,61,67,63,6,37,71,False,,,,
17000005,강유준,28,male,False,23,09,02,10,False,1,3,3,7,True,True,컴퓨터공학과,7,1,89,14,22,36,37,95,False,,,,
20000008,송시우,24,male,False,02,06,01,09,False,3,2,3,3,False,True,경제학과,7,3,36,19,72,82,61,28,False,,,,
19000005,이민준,22,male,False,03,07,00,06,False,1,5,5,7,True,True,컴퓨터공학과,3,1,70,23,51,28,68,40,False,,,,
25000003,허예린,26,female,False,23,10,00,08,False,6,5,1,5,False,False,컴퓨터공학과,5,3,74,90,86,96,1,28,False,,,,
17000006,이하윤,23,female,False,23,10,23,09,True,5,0,1,1,False,True,자유전공학부,7,3,78,50,100,72,89,79,False,,,,
19000006,김도윤,24,male,True,02,09,02,09,False,1,4,3,4,True,False,경영학부,3,2,67,84,40,30,47,12,False,,,,
19000007,박지안,26,female,True,01,10,00,07,False,4,0,3,5,False,False,경영학부,4,1,57,13,97,76,0,64,False,,,,
25000004,김민준,28,male,False,00,08,23,11,False,3,1,1,2,True,True,정보보호학과,1,4,5,69,76,7,22,39,False,,,,
23000005,곽윤서,23,female,False,23,11,23,10,False,6,5,5,1,True,False,경제학과,2,3,13,34,65,36,8,40,False,,,,
18000003,이지안,20,female,True,02,11,23,11,True,7,3,4,5,False,True,경제학과,6,5,70,78,4,3,93,75,False,,,,
21000005,고예린,25,female,True,03,06,22,07,True,7,1,1,1,True,True,경영학부,1,2,95,84,49,67,16,81,False,,,,
25000005,류예린,23,female,False,03,06,22,09,False,2,2,4,5,True,True,컴퓨터공학과,1,3,53,42,96,28,60,85,False,,,,
21000006,배지훈,24,male,False,02,08,22,08,True,5,7,5,4,True,True,정보보호학과,7,5,11,17,90,63,53,36,False,,,,
25000006,하건우,24,male,False,23,08,23,08,False,4,0,2,1,True,False,정보보호학과,5,4,93,0,54,13,85,34,False,,,,
18000004,최시우,28,male,False,23,06,01,10,False,1,0,5,4,True,True,경제학과,3,4,17,25,15,75,37,42,False,,,,
24000002,김하준,26,male,False,01,10,02,08,False,3,0,4,1,False,True,정보보호학과,2,4,78,78,69,6,42,84,False,,,,
22000006,문소윤,20,female,False,02,06,01,09,False,0,2,3,5,False,False,정보보호학과,6,5,45,45,93,50,43,64,False,,,,
17000007,하하준,27,male,False,01,09,22,10,False,7,4,4,2,True,False,정보보호학과,3,5,96,16,81,44,12,44,False,,,,
25000007,황현우,22,male,False,22,08,03,06,True,2,6,4,7,True,False,자유전공학부,3,1,38,79,4,96,2,18,False,,,,
19000008,오재윤,28,male,True,23,10,03,09,False,2,7,1,6,False,True,경영학부,4,5,47,9,73,40,41,49,False,,,,
21000007,윤지훈,21,male,True,02,08,03,06,False,6,3,3,1,True,True,경영학부,3,2,82,45,54,27,63,36,False,,,,
21000008,김유나,23,female,True,00,07,00,06,False,3,3,5,4,False,False,경제학과,7,4,89,60,79,76,91,71,False,,,,
17000008,정예린,28,female,False,03,09,00,09,False,7,1,1,0,False,False,컴퓨터공학과,1,3,19,7,89,100,34,17,False,,,,
24000003,박지훈,21,male,False,02,07,22,09,True,6,6,1,4,False,True,자유전공학부,5,3,21,44,56,88,9,70,False,,,,
24000004,황민서,25,female,False,03,09,22,07,False,2,0,5,7,False,True,정보보호학과,4,2,61,38,37,33,58,70,False,,,,
25000008,박수아,28,female,False,00,11,00,10,False,5,7,2,5,False,False,경영학부,5,3,85,86,18,18,51,50,False,,,,
19000009,최예준,26,male,False,01,06,23,10,True,3,5,4,5,False,True,경영학부,5,4,46,40,8,56,55,45,False,,,,
17000009,윤도윤,21,male,True,03,08,02,09,False,4,2,5,2,True,True,경영학부,7,3,83,12,77,32,79,47,False,,,,
24000005,최나연,20,female,False,03,06,02,09,True,0,0,4,5,False,False,컴퓨터공학과,5,5,82,16,40,47,19,5,False,,,,
18000005,구민수,23,male,False,23,08,03,09,False,5,7,5,5,False,False,정보보호학과,6,3,16,52,45,57,66,96,False,,,,
19000010,이지후,20,male,False,01,08,22,11,True,0,1,2,6,False,True,경제학과,0,2,1,43,84,93,94,17,False,,,,
25000009,류민수,26,male,False,01,11,03,11,False,6,5,3,4,True,False,자유전공학부,5,4,57,74,81,92,21,74,False,,,,
23000006,박시우,21,male,False,02,11,23,11,False,6,0,5,5,True,False,정보보호학과,7,1,76,56,48,36,23,14,False,,,,
21000009,최민준,20,male,True,22,10,03,10,False,6,4,4,0,True,True,정보보호학과,4,1,88,27,63,68,51,96,False,,,,
19000011,성민수,26,male,False,22,06,23,06,False,0,7,1,0,True,False,자유전공학부,1,4,73,87,85,95,73,62,False,,,,
24000006,류지우,20,female,False,01,07,03,09,False,5,4,1,4,False,True,컴퓨터공학과,4,2,91,2,57,4,85,10,False,,,,
22000007,최현우,28,male,False,22,07,02,06,False,5,2,5,4,False,True,경영학부,6,2,8,86,31,59,34,43,False,,,,
18000006,김서연,20,female,False,00,08,23,08,False,5,3,4,5,True,False,경제학과,5,1,36,6,13,19,15,15,False,,,,
19000012,송지우,26,female,True,22,10,00,07,False,1,1,5,5,True,True,경영학부,0,5,76,9,27,47,1,93,False,,,,
21000010,장하윤,25,female,False,02,08,02,07,False,6,0,2,2,False,True,경영학부,5,1,69,78,36,9,38,59,False,,,,
24000007,박서연,24,female,False,01,11,03,07,True,5,2,5,1,False,False,경영학부,3,1,90,46,26,43,91,37,False,,,,
20000009,윤은우,25,male,False,23,11,03,07,False,0,1,4,5,False,False,경영학부,4,3,33,18,80,60,19,77,False,,,,
20000010,김유준,26,male,True,22,10,22,07,False,5,3,1,7,False,True,경제학과,0,2,31,80,77,85,3,82,False,,,,
23000007,박서준,27,male,True,23,06,02,06,False,0,0,1,3,False,True,컴퓨터공학과,2,3,86,29,21,51,96,33,False,,,,
20000011,김수아,21,female,False,22,10,00,07,False,6,3,2,0,False,True,경제학과,6,1,56,28,94,97,55,30,False,,,,
23000008,이재윤,24,male,False,01,08,03,10,False,5,7,5,6,False,True,자유전공학부,3,1,0,71,23,95,7,15,False,,,,
18000007,김예은,28,female,True,22,11,02,06,False,6,1,1,5,True,True,컴퓨터공학과,2,2,26,41,33,54,16,82,False,,,,
18000008,이현우,25,male,False,01,08,02,10,False,4,3,1,1,False,True,컴퓨터공학과,7,4,0,17,17,70,31,4,False,,,,
18000009,송하윤,28,female,False,02,10,03,11,False,7,3,3,1,True,False,경제학과,4,4,98,2,64,29,89,61,False,,,,
20000012,이지훈,23,male,False,22,07,23,11,False,4,1,3,2,False,True,자유전공학부,3,2,71,75,14,47,12,91,False,,,,
23000009,이대현,23,male,False,03,06,01,09,False,4,0,3,7,False,True,자유전공학부,7,4,5,97,9,32,16,97,False,,,,
19000013,김승현,22,male,False,22,08,22,09,False,7,6,5,0,False,True,정보보호학과,5,3,69,79,0,57,33,9,False,,,,
19000014,안수아,22,female,False,23,07,01,10,False,1,6,2,2,True,False,정보보호학과,1,5,16,62,58,31,0,3,False,,,,
20000013,윤현우,28,male,True,01,07,03,08,False,4,7,2,1,True,False,컴퓨터공학과,6,4,27,72,39,15,88,54,False,,,,
17000010,김하윤,21,female,False,03,07,03,06,False,6,6,4,7,True,False,정보보호학과,7,2,41,93,9,98,75,98,False,,,,
24000008,이민준,27,male,False,00,06,03,08,True,2,3,4,2,False,True,경영학부,3,2,69,67,92,70,7,12,False,,,,
19000015,서윤서,26,female,False,01,11,00,08,True,5,3,5,2,False,False,경제학과,2,5,87,23,87,43,28,73,False,,,,
21000011,구예은,25,female,False,03,11,23,09,False,0,1,1,2,True,True,정보보호학과,2,1,83,21,92,45,77,44,False,,,,
21000012,한서윤,27,female,False,22,08,23,06,False,2,0,5,6,False,True,경영학부,2,5,70,68,93,95,46,44,False,,,,
20000014,진현우,28,male,False,03,08,03,09,False,0,3,1,0,False,True,정보보호학과,5,4,48,76,33,100,59,42,False,,,,
21000013,이준우,25,male,True,00,08,01,11,False,1,0,2,0,False,False,자유전공학부,6,2,73,20,99,95,74,45,False,,,,
25000010,김승현,25,male,True,02,06,01,11,True,6,7,5,1,True,False,자유전공학부,7,2,6,1,29,0,66,65,False,,,,
21000014,노민서,24,female,False,03,11,00,10,False,7,6,1,2,True,True,자유전공학부,1,1,10,57,85,0,97,2,False,,,,
24000009,류유나,21,female,False,00,09,01,11,True,1,6,3,5,True,False,경영학부,7,5,77,87,68,76,79,90,False,,,,
20000015,김서윤,26,female,False,22,08,23,09,False,7,7,1,0,True,False,정보보호학과,7,1,92,81,40,76,30,8,False,,,,
23000010,이예은,23,female,False,23,11,23,10,True,5,4,1,2,True,True,경제학과,5,2,25,11,15,55,58,31,False,,,,
24000010,윤도윤,27,male,False,00,06,23,08,True,1,1,3,4,False,True,정보보호학과,3,2,66,66,90,69,28,66,False,,,,
19000016,서유나,25,female,False,02,06,03,11,True,1,3,5,6,False,True,컴퓨터공학과,2,3,44,81,52,92,56,18,False,,,,
21000015,백유나,23,female,True,03,09,02,06,False,6,2,3,7,True,True,경제학과,6,3,12,73,30,99,91,97,False,,,,
22000008,한지훈,24,male,False,02,06,22,07,False,0,5,1,2,False,False,경영학부,7,2,75,59,37,70,37,50,False,,,,
19000017,이소윤,21,female,True,23,09,02,08,True,0,0,3,6,False,False,자유전공학부,6,3,41,64,36,32,62,34,False,,,,
24000011,안서연,25,female,True,01,08,01,09,False,0,7,5,0,False,False,컴퓨터공학과,4,1,55,95,100,9,31,66,False,,,,
20000016,문다은,24,female,False,01,08,00,09,False,3,4,1,6,True,False,정보보호학과,4,1,2,51,56,71,36,48,False,,,,
17000011,홍지우,25,female,False,23,10,01,09,False,3,7,2,3,True,True,정보보호학과,6,2,8,46,9,85,46,4,False,,,,
18000010,남은우,27,male,False,01,11,01,06,False,3,0,2,2,False,False,자유전공학부,3,2,58,18,75,73,84,84,False,,,,
20000017,이재윤,27,male,False,23,06,01,08,False,2,3,5,4,False,False,컴퓨터공학과,0,3,12,12,30,76,1,20,False,,,,
22000009,최지우,20,female,False,23,09,23,09,False,2,1,2,0,False,True,컴퓨터공학과,6,3,4,88,37,77,69,83,False,,,,
25000011,홍도윤,21,male,False,03,11,22,09,False,7,7,4,5,False,False,정보보호학과,5,5,88,16,32,27,98,50,False,,,,
21000016,이서준,28,male,False,23,08,22,08,True,1,0,4,5,False,False,정보보호학과,6,3,19,57,28,35,2,32,False,,,,
17000012,김건우,26,male,True,02,11,22,07,False,3,2,2,2,False,False,자유전공학부,4,1,72,57,12,90,25,63,False,,,,
25000012,배채원,28,female,False,00,08,00,07,True,2,4,2,2,False,True,경영학부,3,2,80,36,63,45,77,61,False,,,,
24000012,윤은우,24,male,True,22,06,00,11,True,0,3,2,5,True,True,경영학부,1,2,21,90,19,98,84,21,False,,,,
19000018,이도윤,22,male,True,01,07,23,11,False,1,3,1,5,False,False,자유전공학부,2,3,52,22,41,50,83,72,False,,,,
17000013,최유준,24,male,True,01,10,01,10,True,5,3,3,0,False,True,경제학과,5,2,15,21,94,65,19,81,False,,,,
21000017,김시윤,21,male,True,02,06,00,09,True,1,3,3,6,False,False,정보보호학과,4,2,45,4,76,47,16,59,False,,,,
24000013,김현우,22,male,False,03,08,00,06,False,6,6,5,0,False,False,정보보호학과,2,4,13,95,50,56,3,31,False,,,,
25000013,김지우,28,female,True,00,11,22,10,False,2,6,3,3,True,False,경제학과,5,2,95,87,5,18,16,94,False,,,,
17000014,이예린,26,female,True,23,11,22,11,True,5,3,3,4,True,True,경영학부,0,4,69,33,61,25,48,99,False,,,,
19000019,황유준,23,male,False,00,10,22,08,True,3,2,4,6,True,False,자유전공학부,4,1,43,84,51,72,87,48,False,,,,
21000018,김예준,25,male,False,03,06,23,09,False,4,1,4,7,False,False,경제학과,0,4,22,89,5,3,64,74,False,,,,
20000018,송건우,26,male,False,00,09,22,07,False,1,0,1,5,True,False,정보보호학과,6,3,41,39,78,71,31,16,False,,,,
23000011,김민준,25,male,False,02,08,01,10,False,6,0,4,6,False,False,정보보호학과,7,3,52,69,71,84,16,35,False,,,,
20000019,고예린,24,female,True,22,06,02,09,True,4,4,4,6,True,True,경영학부,1,3,99,86,41,79,85,21,False,,,,
25000014,서예린,21,female,False,02,07,00,08,False,7,3,4,1,True,False,정보보호학과,3,4,6,40,38,47,0,16,False,,,,
18000011,김윤서,28,female,True,22,07,23,07,False,2,6,1,2,True,True,경제학과,1,2,89,40,56,5,79,86,False,,,,
23000012,박서윤,24,female,True,03,10,02,08,False,1,2,2,7,False,False,정보보호학과,7,5,80,91,11,20,39,59,False,,,,
25000015,박지안,23,female,True,22,06,02,08,True,2,3,5,1,True,True,자유전공학부,3,3,37,61,35,56,88,3,False,,,,
19000020,강서연,26,female,False,02,10,22,10,False,3,6,4,1,False,True,경제학과,4,4,60,22,16,42,61,72,False,,,,
24000014,김승현,27,male,False,22,07,22,09,False,6,2,3,1,True,True,경영학부,4,5,2,47,69,4,2,29,False,,,,
20000020,최지후,23,male,False,22,08,02,10,False,4,0,2,1,True,False,경제학과,1,5,26,9,93,39,78,64,False,,,,
17000015,김다은,22,female,False,03,10,03,07,False,5,4,3,7,False,False,정보보호학과,1,1,89,14,23,30,97,20,False,,,,
21000019,김예린,20,female,False,01,06,00,06,True,2,7,5,5,True,True,정보보호학과,1,5,77,35,1,94,42,85,False,,,,
25000016,조서연,21,female,False,02,06,02,09,False,5,7,3,5,False,True,경제학과,3,2,89,84,50,32,84,95,False,,,,
19000021,권소윤,28,female,True,02,06,01,06,False,1,2,3,2,False,True,경영학부,1,3,20,11,62,67,23,58,False,,,,
18000012,류민준,21,male,False,02,07,00,11,False,5,2,2,3,True,True,자유전공학부,5,4,44,17,25,52,84,93,False,,,,
24000015,김서윤,27,female,False,22,10,01,11,False,1,6,1,5,True,True,자유전공학부,2,2,82,32,19,58,7,44,False,,,,
23000013,장준우,26,male,False,03,08,03,10,False,0,2,2,4,False,True,정보보호학과,3,3,36,99,11,64,37,30,False,,,,
23000014,김시우,22,male,False,02,09,03,08,False,1,4,3,2,True,False,경제학과,6,3,77,79,99,64,90,48,False,,,,
19000022,한은서,21,female,True,22,07,22,06,True,5,2,5,7,False,True,경영학부,4,4,56,6,82,44,15,84,False,,,,
24000016,지나연,27,female,False,03,07,01,09,False,2,3,5,0,False,False,정보보호학과,5,1,27,39,13,74,71,71,False,,,,
18000013,김민서,20,female,False,02,09,03,08,True,5,6,1,5,True,True,정보보호학과,6,2,89,18,53,48,53,6,False,,,,
17000016,박윤서,22,female,True,01,10,03,06,False,2,4,5,2,False,False,컴퓨터공학과,5,2,75,53,48,1,0,73,False,,,,
24000017,김현우,23,male,False,01,06,23,11,False,5,0,1,7,True,True,자유전공학부,4,2,77,93,76,40,23,100,False,,,,
18000014,김지민,24,female,False,03,08,01,07,False,0,7,5,4,True,True,자유전공학부,1,5,4,79,58,16,7,10,False,,,,
23000015,한승민,20,male,True,00,06,22,09,False,1,0,3,5,False,True,경제학과,6,4,41,13,68,8,56,33,False,,,,
18000015,이하준,28,male,False,23,10,02,10,False,1,0,2,3,True,True,정보보호학과,0,2,45,68,18,24,79,27,False,,,,
20000021,김민수,25,male,False,01,06,02,09,True,0,5,1,4,False,True,자유전공학부,0,4,69,64,44,46,100,44,False,,,,
18000016,오유나,21,female,False,22,06,02,07,False,2,2,1,6,True,False,자유전공학부,2,4,87,0,99,85,76,0,False,,,,
19000023,김승현,28,male,True,23,07,01,08,False,6,5,3,3,True,True,자유전공학부,3,3,65,68,97,10,96,52,False,,,,
18000017,차서연,28,female,False,22,11,23,10,False,0,1,3,3,True,True,컴퓨터공학과,3,4,63,11,72,36,18,31,False,,,,
24000018,김시윤,21,male,False,02,11,01,09,False,7,7,4,0,False,False,자유전공학부,7,3,28,97,44,15,64,98,False,,,,
17000017,이지우,26,female,False,00,10,03,08,False,1,0,3,4,False,False,컴퓨터공학과,4,5,58,12,37,95,32,57,False,,,,
17000018,안예준,20,male,False,01,08,03,06,False,3,2,1,4,True,False,정보보호학과,2,5,8,91,0,81,77,93,False,,,,
20000022,송유나,24,female,False,00,08,22,06,False,6,5,1,0,False,True,컴퓨터공학과,2,1,57,20,50,88,21,57,False,,,,
24000019,한하윤,25,female,True,01,09,00,11,False,4,2,2,1,False,True,자유전공학부,1,5,39,72,99,30,54,93,False,,,,
20000023,류다은,24,female,False,02,11,01,08,False,3,1,5,3,False,True,경영학부,0,2,81,28,83,33,84,73,False,,,,
19000024,강예린,23,female,False,03,10,01,11,True,4,5,1,2,True,True,경영학부,5,4,31,95,99,51,40,34,False,,,,
21000020,전지훈,21,male,False,22,09,02,10,False,3,3,3,4,True,True,경제학과,2,4,74,22,21,5,98,81,False,,,,
18000018,김민수,24,male,True,01,11,03,10,True,6,3,5,7,False,False,자유전공학부,0,1,47,10,31,83,86,100,False,,,,
23000016,배소윤,28,female,False,22,11,03,09,False,0,6,5,1,False,True,컴퓨터공학과,7,2,78,58,17,54,68,7,False,,,,
23000017,이지안,27,female,True,23,11,02,09,False,5,4,4,6,True,False,컴퓨터공학과,2,2,27,3,48,78,93,13,False,,,,
24000020,이지훈,27,male,True,00,06,00,09,False,6,2,4,4,False,True,경제학과,5,2,44,20,20,1,14,72,False,,,,
23000018,주예준,27,male,True,23,10,22,06,True,2,1,2,5,True,False,경영학부,5,4,62,95,85,59,83,0,False,,,,
22000010,김지훈,28,male,False,00,08,02,08,False,0,1,1,6,False,False,자유전공학부,0,2,23,91,91,93,29,76,False,,,,
24000021,최다은,26,female,False,01,06,01,08,False,2,2,5,3,False,False,경제학과,7,3,42,17,37,60,66,12,False,,,,
19000025,이윤서,20,female,False,01,06,02,09,False,5,7,5,7,True,True,경제학과,7,2,49,59,3,77,39,99,False,,,,
22000011,김채원,25,female,False,22,07,03,10,False,2,1,5,3,True,True,경영학부,4,1,35,91,77,78,4,60,False,,,,
24000022,노예준,22,male,True,03,09,00,06,False,3,0,5,2,False,True,정보보호학과,6,3,54,85,98,69,49,69,False,,,,
