student_id,name,age,gender,is_smoker,weekday_sleep_time,weekday_wake_time,weekend_sleep_time,weekend_wake_time,goes_home_on_weekend,late_night_return_frequency,drinking_frequency,noise_sensitivity,call_frequency,snores,prefers_same_major,major_name,cleaning_frequency,personality_extroversion,weight_lifestyle_rhythm,weight_noise,weight_major,weight_cleaning,weight_age,weight_personality,is_matched,matched_room_id,my_satisfaction_score,partner_satisfaction_score,cluster_id
21000021,강하윤,26,female,False,00,06,01,06,False,2,3,5,1,False,True,정보보호학과,2,3,7,93,32,30,71,21,False,,,,
17000019,박서연,25,female,False,22,11,22,07,False,6,5,5,5,True,False,경제학과,7,4,47,5,62,20,0,40,False,,,,
23000019,김서연,24,female,True,01,10,22,09,False,2,4,1,7,False,False,정보보호학과,5,2,80,60,7,89,8,21,False,,,,
18000019,김승현,22,male,True,23,11,23,08,False,1,4,5,1,False,False,컴퓨터공학과,3,2,13,94,87,4,56,50,False,,,,
17000020,이은서,21,female,True,00,07,01,07,False,4,6,1,4,True,False,정보보호학과,4,1,33,91,70,73,18,0,False,,,,
17000021,이예은,28,female,False,23,07,00,06,False,7,2,5,5,False,False,자유전공학부,3,2,86,77,27,49,53,88,False,,,,
19000026,권현우,21,male,True,23,09,23,07,False,7,4,3,1,True,False,정보보호학과,2,4,4,30,94,14,27,54,False,,,,
17000022,김다은,24,female,True,22,08,23,11,False,1,1,1,2,False,False,컴퓨터공학과,1,3,56,8,3,12,7,14,False,,,,
21000022,김승민,26,male,False,00,08,02,06,False,5,3,3,1,False,True,경영학부,1,4,18,35,91,45,93,18,False,,,,
19000027,오윤서,27,female,False,23,11,22,08,False,2,4,5,5,False,True,정보보호학과,4,1,37,99,82,62,62,71,False,,,,
22000012,최지후,27,male,True,01,09,23,09,True,6,1,3,7,False,True,정보보호학과,4,1,9,84,12,1,17,54,False,,,,
17000023,주나연,25,female,False,00,10,00,08,True,3,2,4,7,False,True,경영학부,5,5,4,27,57,41,42,89,False,,,,
17000024,이은서,21,female,False,03,09,23,09,True,0,3,4,2,True,False,경제학과,3,1,27,50,45,86,6,63,False,,,,
22000013,김수아,23,female,False,03,09,03,08,False,6,2,2,4,False,True,컴퓨터공학과,5,2,30,76,42,67,61,4,False,,,,
21000023,박지민,25,female,False,03,11,03,06,False,1,5,4,2,False,False,자유전공학부,3,1,28,84,1,19,73,7,False,,,,
17000025,한승민,26,male,False,02,11,22,08,True,5,3,4,2,True,True,경제학과,1,4,93,43,58,6,6,31,False,,,,
21000024,장수아,24,female,True,01,07,22,09,False,7,1,4,4,False,True,자유전공학부,5,1,61,48,72,82,31,7,False,,,,
19000028,나지민,26,female,False,02,07,22,07,False,6,4,1,5,False,True,정보보호학과,0,3,12,26,81,49,87,72,False,,,,
21000025,김승민,23,male,False,22,06,03,06,False,2,6,2,5,False,False,경영학부,6,5,48,7,73,82,53,58,False,,,,
25000017,안은서,23,female,False,02,09,23,06,True,0,5,2,2,True,False,정보보호학과,4,3,16,27,54,92,37,34,False,,,,
17000026,박지민,24,female,True,00,08,23,09,True,1,7,2,0,True,False,컴퓨터공학과,1,5,33,0,27,66,55,49,False,,,,
24000023,김지후,20,male,False,01,07,02,08,True,4,2,1,2,False,False,자유전공학부,6,2,22,90,50,31,19,70,False,,,,
17000027,홍지안,27,female,False,01,10,22,07,True,0,1,2,4,True,True,컴퓨터공학과,3,5,82,52,70,93,44,67,False,,,,
22000014,김예린,26,female,False,23,07,03,09,True,0,6,1,5,False,True,경영학부,7,2,73,63,96,46,45,7,False,,,,
20000024,서채원,26,female,False,00,08,22,07,False,0,1,3,3,False,False,자유전공학부,4,1,3,69,36,24,21,59,False,,,,
19000029,홍서윤,22,female,True,22,07,01,08,False,1,7,3,7,False,False,경제학과,1,2,85,17,76,62,95,32,False,,,,
19000030,이하준,24,male,False,00,06,23,10,False,2,1,3,4,True,False,자유전공학부,3,1,90,20,51,47,4,4,False,,,,
19000031,한윤서,20,female,True,03,06,00,07,False,0,6,2,7,True,False,자유전공학부,1,2,96,48,61,70,98,46,False,,,,
22000015,진현우,27,male,False,00,09,01,10,True,1,1,4,1,True,True,정보보호학과,0,2,35,96,27,27,23,0,False,,,,
17000028,박지안,20,female,False,23,11,22,07,False,7,3,2,4,False,False,정보보호학과,1,2,87,98,59,89,48,80,False,,,,
18000020,김도윤,25,male,False,03,07,02,11,True,3,3,1,6,True,True,자유전공학부,5,2,30,90,92,11,23,62,False,,,,
17000029,김도윤,26,male,False,22,09,02,11,False,2,0,5,7,True,False,경제학과,7,2,13,53,3,60,42,2,False,,,,
25000018,김유나,27,female,False,02,07,03,10,False,3,4,5,6,True,True,자유전공학부,3,1,4,47,36,66,80,29,False,,,,
20000025,박서연,24,female,False,02,11,03,09,True,0,7,2,5,False,True,경제학과,3,1,43,93,0,97,83,51,False,,,,
24000024,이예은,20,female,True,00,09,01,08,False,5,2,2,4,False,True,자유전공학부,7,4,45,13,91,79,68,85,False,,,,
17000030,최나연,23,female,False,02,06,02,06,False,7,1,5,5,True,True,경제학과,3,2,63,13,38,98,65,66,False,,,,
18000021,정채원,22,female,False,22,10,23,11,True,0,1,5,7,True,True,자유전공학부,1,5,19,1,87,94,25,55,False,,,,
20000026,박지우,21,female,False,03,08,22,06,False,7,0,1,0,True,True,정보보호학과,3,4,71,95,27,77,24,92,False,,,,
17000031,최시우,27,male,False,02,10,22,09,False,4,3,4,3,True,False,경제학과,6,5,92,100,29,49,11,87,False,,,,
23000020,김서윤,23,female,False,02,06,22,08,False,1,6,5,1,False,False,경제학과,3,1,39,85,3,5,33,86,False,,,,
24000025,윤시우,22,male,False,22,10,03,07,False,2,2,1,4,True,True,경영학부,6,5,87,93,9,73,18,62,False,,,,
21000026,조서준,21,male,True,02,11,22,07,False,3,5,3,1,False,False,정보보호학과,2,4,48,74,63,49,48,70,False,,,,
20000027,박민수,26,male,False,03,10,22,06,False,2,4,2,0,False,True,자유전공학부,1,5,87,46,17,88,42,81,False,,,,
17000032,이민준,25,male,False,23,08,02,07,False,4,7,5,4,False,False,자유전공학부,2,4,44,69,18,68,68,60,False,,,,
22000016,손지안,27,female,True,03,06,23,07,False,4,3,5,4,True,True,자유전공학부,0,3,73,11,61,51,20,31,False,,,,
20000028,양윤서,23,female,False,02,11,03,07,False,6,2,5,5,True,True,정보보호학과,2,5,10,72,35,88,9,52,False,,,,
21000027,강지후,24,male,False,23,10,23,10,True,3,3,1,7,True,False,컴퓨터공학과,5,5,9,11,3,2,12,83,False,,,,
21000028,류유나,20,female,False,23,07,03,07,False,4,6,3,1,False,False,정보보호학과,2,4,20,68,5,31,74,81,False,,,,
23000021,박예은,27,female,False,03,10,22,06,False,4,2,3,2,False,True,컴퓨터공학과,2,5,7,48,87,75,94,96,False,,,,
22000017,권지민,28,female,False,03,10,23,07,True,7,5,4,3,False,False,자유전공학부,6,4,50,37,48,5,77,64,False,,,,
19000032,최수아,20,female,True,02,11,23,11,True,4,2,5,5,False,True,경영학부,1,4,34,77,49,2,32,67,False,,,,
22000018,이서윤,21,female,False,01,10,00,09,False,1,1,2,7,True,True,경제학과,5,1,68,20,6,64,50,11,False,,,,
24000026,박소윤,23,female,True,03,10,02,10,True,3,1,4,6,False,True,컴퓨터공학과,4,1,97,23,57,55,16,70,False,,,,
21000029,김승현,21,male,False,02,11,00,06,True,2,2,3,3,True,True,정보보호학과,3,1,62,11,6,78,13,66,False,,,,
22000019,손예준,28,male,True,01,09,22,08,False,7,6,3,4,False,True,컴퓨터공학과,5,1,2,22,27,91,61,78,False,,,,
17000033,박서윤,26,female,False,22,08,01,11,False,0,5,2,4,False,False,경제학과,4,3,11,99,21,15,62,32,False,,,,
25000019,이예린,21,female,False,23,07,01,06,True,5,2,4,1,False,False,정보보호학과,7,3,77,20,59,20,37,12,False,,,,
25000020,장준우,28,male,False,22,06,03,07,True,3,6,5,6,False,True,경제학과,6,5,10,94,92,99,79,90,False,,,,
23000022,양시우,24,male,True,23,10,22,07,False,6,3,1,4,True,True,경제학과,5,3,0,72,28,100,90,30,False,,,,
25000021,윤지안,28,female,False,03,11,22,07,False,5,1,3,5,True,False,경제학과,7,2,20,43,44,35,66,13,False,,,,
25000022,구예은,20,female,False,03,10,00,08,False,2,6,2,1,False,False,컴퓨터공학과,4,3,24,95,26,27,47,72,False,,,,
22000020,김시우,22,male,False,03,11,22,06,True,0,1,4,0,False,False,컴퓨터공학과,2,1,30,26,83,99,92,3,False,,,,
22000021,문예은,21,female,False,22,06,01,08,False,2,6,4,0,True,True,경영학부,4,5,21,36,83,9,48,72,False,,,,
19000033,윤지훈,24,male,False,01,06,00,06,False,7,2,3,4,False,False,경영학부,0,5,29,40,70,86,57,84,False,,,,
24000027,장승현,26,male,False,01,06,01,10,False,6,2,3,2,False,False,자유전공학부,3,2,71,100,8,69,85,22,False,,,,
24000028,박예준,28,male,False,22,06,01,08,False,0,2,5,7,True,False,자유전공학부,3,2,31,95,64,82,67,87,False,,,,
21000030,홍승현,23,male,True,00,06,01,11,False,3,5,5,2,False,True,정보보호학과,6,5,13,64,61,86,23,63,False,,,,
20000029,박승현,26,male,False,02,06,02,10,False,6,0,3,6,True,True,경영학부,5,2,87,56,23,94,81,30,False,,,,
17000034,송수아,23,female,False,01,08,00,09,False,6,1,4,0,False,True,정보보호학과,7,1,34,45,71,98,25,63,False,,,,
20000030,류지우,20,female,False,03,11,23,07,False,0,1,5,6,False,True,경영학부,1,3,3,32,71,81,86,10,False,,,,
24000029,김승현,25,male,False,23,10,23,10,True,7,5,2,6,False,True,컴퓨터공학과,0,4,1,89,67,72,74,16,False,,,,
19000034,고준우,27,male,True,01,06,22,08,False,6,4,3,5,True,False,경영학부,1,3,20,95,5,41,70,91,False,,,,
18000022,이은우,20,male,False,03,08,02,09,False,0,2,2,3,False,True,자유전공학부,1,1,5,22,29,44,24,5,False,,,,
25000023,박은서,26,female,False,02,10,00,09,False,4,2,5,3,False,False,컴퓨터공학과,0,5,36,76,29,48,30,84,False,,,,
17000035,박준우,28,male,False,23,07,23,08,False,4,2,4,2,True,True,자유전공학부,0,3,23,52,71,91,50,78,False,,,,
21000031,강나연,25,female,True,01,06,22,09,True,4,2,5,3,False,True,정보보호학과,7,2,48,93,44,73,11,49,False,,,,
20000031,배승현,26,male,False,03,06,22,09,False,5,4,2,2,False,False,경제학과,4,3,18,7,42,1,84,58,False,,,,
21000032,이나연,21,female,False,22,06,03,10,False,2,6,1,6,False,False,경제학과,7,2,4,21,29,28,33,69,False,,,,
22000022,김유준,28,male,False,02,10,03,08,False,1,7,4,5,True,True,컴퓨터공학과,7,3,92,65,65,14,68,96,False,,,,
17000036,이승민,21,male,False,03,09,23,08,False,4,2,2,7,False,True,경제학과,6,2,81,9,97,90,38,73,False,,,,
17000037,박현우,28,male,True,23,07,02,08,False,2,3,4,6,False,False,자유전공학부,4,1,45,75,18,15,63,23,False,,,,
23000023,손지후,23,male,False,22,08,00,07,False,5,3,4,4,False,True,경제학과,4,3,48,39,20,66,3,52,False,,,,
19000035,김민서,20,female,False,02,09,01,09,True,1,1,1,1,True,True,경영학부,0,4,63,30,33,77,67,4,False,,,,
18000023,권예은,20,female,False,00,09,23,11,True,1,0,1,1,True,False,자유전공학부,4,3,33,22,75,78,81,100,False,,,,
23000024,김은서,26,female,True,22,08,01,11,False,5,5,1,5,True,False,자유전공학부,5,2,69,39,21,56,10,56,False,,,,
23000025,김서연,21,female,False,02,06,02,07,False,5,7,3,3,True,False,컴퓨터공학과,2,5,73,64,87,33,54,64,False,,,,
21000033,한승민,22,male,False,03,06,01,11,True,1,7,5,3,True,True,정보보호학과,2,2,17,76,78,63,31,33,False,,,,
18000024,김민서,22,female,False,03,10,22,07,False,4,1,2,2,True,True,정보보호학과,6,1,52,100,52,16,77,81,False,,,,
20000032,박서윤,21,female,False,00,11,00,06,True,5,0,1,7,True,True,정보보호학과,1,3,71,89,78,39,45,51,False,,,,
23000026,이예준,24,male,False,22,10,22,11,True,3,2,3,0,True,True,자유전공학부,6,1,20,58,29,46,57,51,False,,,,
25000024,김소윤,22,female,False,02,10,02,06,False,3,2,5,0,False,False,자유전공학부,0,3,19,30,38,51,28,25,False,,,,
25000025,오다은,26,female,False,00,07,03,08,False,6,7,2,1,False,False,컴퓨터공학과,4,4,40,2,84,11,90,38,False,,,,
25000026,최지훈,25,male,False,01,06,22,07,False,5,3,2,7,True,False,정보보호학과,5,1,56,1,25,17,74,76,False,,,,
20000033,김민서,25,female,True,02,10,02,08,False,1,7,1,2,True,False,정보보호학과,6,1,70,86,62,25,54,11,False,,,,
20000034,장소윤,28,female,False,01,08,01,07,True,5,5,3,6,True,True,자유전공학부,4,3,85,78,43,28,36,92,False,,,,
24000030,안지훈,23,male,False,22,11,23,11,False,6,7,5,5,True,True,경영학부,3,2,16,11,26,67,58,30,False,,,,
19000036,이민준,25,male,True,00,06,23,09,True,3,5,3,4,True,True,자유전공학부,6,4,21,44,82,91,11,15,False,,,,
19000037,박지안,28,female,False,03,10,23,10,False,6,5,2,0,False,True,경영학부,2,3,83,58,90,66,35,99,False,,,,
19000038,고지후,21,male,False,01,07,03,06,False,1,4,3,2,True,False,정보보호학과,1,2,90,32,25,25,97,0,False,,,,
22000023,김지우,27,female,True,23,07,03,07,True,2,3,2,2,False,False,정보보호학과,0,1,11,62,15,50,100,82,False,,,,
20000035,윤지민,25,female,True,22,11,03,10,False,5,0,2,6,True,False,정보보호학과,4,2,43,74,53,27,63,59,False,,,,
20000036,김나연,21,female,True,23,06,01,09,False,5,2,4,0,False,False,컴퓨터공학과,4,4,20,70,36,82,11,50,False,,,,
24000031,윤예은,21,female,False,01,07,22,10,False,6,6,4,3,False,False,경영학부,7,4,60,16,29,21,23,41,False,,,,
23000027,고시우,21,male,False,01,08,02,10,False,1,5,5,7,True,True,컴퓨터공학과,5,2,45,69,45,23,32,14,False,,,,
25000027,권유준,25,male,False,00,06,01,11,True,0,1,4,2,False,True,경제학과,0,5,23,5,91,85,6,84,False,,,,
18000025,박지훈,28,male,False,23,06,02,09,True,4,0,5,1,True,True,경영학부,4,1,6,9,82,94,31,7,False,,,,
22000024,권건우,22,male,True,00,10,01,09,True,5,0,4,6,True,False,컴퓨터공학과,6,5,99,12,100,51,36,31,False,,,,
23000028,이시윤,28,male,False,22,11,02,08,False,0,7,5,6,True,True,자유전공학부,2,3,5,10,64,57,49,5,False,,,,
22000025,최예은,21,female,False,01,10,00,06,False,4,5,4,6,True,True,경영학부,0,3,18,6,58,87,26,86,False,,,,
22000026,김지민,27,female,False,01,07,23,08,False,6,1,3,4,True,True,경제학과,0,3,78,53,82,42,63,93,False,,,,
21000034,홍서준,21,male,True,22,08,02,09,True,3,6,2,0,False,False,경제학과,6,2,32,28,17,36,12,9,False,,,,
18000026,이승민,24,male,False,00,07,02,11,False,2,3,4,5,False,False,자유전공학부,5,4,94,60,62,89,13,34,False,,,,
22000027,김하준,22,male,False,03,11,22,09,False,7,5,3,4,True,True,정보보호학과,1,1,73,97,16,77,18,78,False,,,,
25000028,백예은,20,female,False,01,08,00,09,True,2,1,5,7,True,True,경영학부,7,3,95,84,90,41,35,2,False,,,,
21000035,한지훈,25,male,True,02,08,02,08,False,1,3,3,7,True,True,경제학과,2,4,59,32,68,82,66,53,False,,,,
19000039,강민준,28,male,False,02,06,22,06,False,5,0,1,6,True,False,정보보호학과,4,5,37,85,33,19,1,94,False,,,,
23000029,이현우,20,male,False,02,06,23,11,True,1,4,5,6,True,False,자유전공학부,4,3,59,56,67,10,83,0,False,,,,
17000038,김서준,20,male,True,02,11,02,10,False,7,6,3,7,False,False,컴퓨터공학과,3,5,47,77,84,29,42,94,False,,,,
20000037,차수아,25,female,False,22,09,01,08,False,3,4,5,4,True,True,경제학과,5,5,1,39,49,64,18,7,False,,,,
20000038,김지안,28,female,False,02,07,03,09,False,3,0,5,2,True,False,컴퓨터공학과,0,1,81,73,48,35,39,46,False,,,,
18000027,김하윤,25,female,False,23,08,22,09,False,4,0,1,1,True,False,경제학과,0,5,57,34,8,28,9,12,False,,,,
23000030,김예린,22,female,True,22,10,02,07,False,4,6,5,0,True,False,경제학과,6,1,69,48,31,1,54,51,False,,,,
20000039,최서연,22,female,False,22,10,00,07,True,5,6,3,4,True,True,자유전공학부,2,4,20,73,30,90,34,1,False,,,,
25000029,유민서,23,female,True,23,09,01,07,True,0,3,5,2,True,False,컴퓨터공학과,3,3,52,54,8,95,92,73,False,,,,
23000031,최나연,23,female,False,00,09,02,08,True,4,6,4,0,True,False,자유전공학부,6,3,42,0,57,73,55,10,False,,,,
22000028,이예준,25,male,True,22,08,00,07,True,7,7,5,5,True,False,정보보호학과,7,5,2,82,37,76,79,82,False,,,,
25000030,박시윤,23,male,False,01,06,00,09,True,3,1,4,3,False,True,경영학부,5,3,95,4,95,44,76,59,False,,,,
20000040,한건우,20,male,False,00,06,22,10,False,7,7,2,3,False,True,자유전공학부,0,3,10,56,16,72,87,34,False,,,,
19000040,김나연,20,female,True,00,09,23,08,False,3,7,4,1,False,False,경영학부,1,2,32,36,31,82,64,68,False,,,,
17000039,이수아,22,female,False,22,08,01,10,True,2,0,5,3,False,False,정보보호학과,5,1,21,6,14,19,11,99,False,,,,
21000036,권민준,22,male,False,01,07,23,10,False,4,2,3,2,True,False,경영학부,2,1,93,27,46,51,23,64,False,,,,
25000031,이유준,27,male,False,22,07,22,07,True,0,6,4,4,False,False,컴퓨터공학과,5,5,1,86,35,8,73,0,False,,,,
17000040,이지안,22,female,False,03,07,01,11,True,2,5,4,3,False,False,경제학과,5,3,9,25,36,75,73,47,False,,,,
25000032,한하준,26,male,False,23,08,02,08,False,3,3,2,4,True,False,경영학부,4,1,41,92,55,41,64,8,False,,,,
18000028,김대현,23,male,False,00,10,23,07,False,4,2,2,7,False,True,컴퓨터공학과,7,4,35,6,62,16,14,13,False,,,,
24000032,이유나,21,female,True,00,07,01,10,False,0,5,1,2,False,True,경영학부,3,2,90,49,33,53,57,22,False,,,,
20000041,엄예린,24,female,False,23,11,01,07,False,4,3,2,1,False,True,경제학과,7,4,69,23,11,72,29,30,False,,,,
25000033,이유나,20,female,False,03,11,23,11,False,7,2,1,6,False,False,자유전공학부,4,4,84,19,52,11,11,34,False,,,,
25000034,박서준,21,male,True,00,09,23,07,False,5,7,2,0,True,True,컴퓨터공학과,7,3,99,90,40,75,44,73,False,,,,
21000037,김지후,28,male,False,03,10,00,08,False,3,7,1,0,True,True,정보보호학과,3,1,8,50,0,52,63,72,False,,,,
18000029,김승민,26,male,True,03,07,03,11,True,6,6,1,0,False,True,자유전공학부,1,1,2,12,45,92,77,42,False,,,,
22000029,오민준,26,male,False,01,10,02,08,False,2,4,5,7,False,True,자유전공학부,6,1,27,9,10,60,53,19,False,,,,
23000032,박수아,23,female,False,22,10,22,07,True,3,2,5,2,True,False,자유전공학부,3,5,15,86,74,100,30,91,False,,,,
20000042,김나연,20,female,False,03,07,00,06,True,5,4,3,7,True,True,경제학과,1,4,7,44,87,78,35,34,False,,,,
24000033,박유나,21,female,True,00,07,01,07,False,5,4,5,0,False,True,경제학과,4,4,22,17,69,89,58,95,False,,,,
22000030,서유나,25,female,True,23,08,01,11,False,6,6,3,2,True,True,정보보호학과,5,1,66,77,28,48,31,65,False,,,,
22000031,박서준,24,male,True,02,08,01,09,False,0,7,3,6,False,True,컴퓨터공학과,1,1,20,16,88,42,29,59,False,,,,
19000041,배지훈,24,male,False,23,07,00,10,False,2,5,5,3,False,True,경제학과,2,1,63,50,17,46,71,90,False,,,,
21000038,박민준,22,male,False,23,11,02,06,True,3,4,3,7,False,False,정보보호학과,5,3,42,58,90,63,32,84,False,,,,
24000034,류대현,28,male,False,22,11,00,10,False,2,1,4,2,True,True,자유전공학부,3,1,79,4,49,23,69,90,False,,,,
24000035,서지안,21,female,False,02,11,00,07,True,1,5,2,1,False,True,경영학부,2,5,94,83,12,40,71,11,False,,,,
23000033,서승민,25,male,False,23,06,22,11,False,2,5,2,5,True,True,컴퓨터공학과,5,2,71,99,34,56,71,50,False,,,,
22000032,박은우,27,male,False,01,09,01,06,False,7,7,1,1,True,False,경제학과,1,1,94,37,11,35,33,21,False,,,,
21000039,이유나,28,female,True,01,09,02,10,False,7,5,2,1,False,False,자유전공학부,4,1,3,19,67,51,0,64,False,,,,
23000034,이지후,22,male,False,02,08,02,08,True,1,2,4,1,True,False,경제학과,4,1,80,67,80,99,51,0,False,,,,
17000041,송시윤,27,male,False,02,09,02,11,True,4,6,3,1,False,True,자유전공학부,2,5,35,64,30,40,88,16,False,,,,
18000030,이승현,21,male,True,03,07,00,10,True,5,7,2,1,False,False,경제학과,5,5,80,96,19,36,42,20,False,,,,
24000036,이은서,26,female,True,02,08,03,08,True,0,5,2,6,False,False,자유전공학부,7,1,72,35,66,73,36,10,False,,,,
18000031,김준우,28,male,False,00,10,00,11,False,0,2,5,3,True,False,정보보호학과,5,4,41,13,81,41,91,19,False,,,,
19000042,김민서,23,female,False,01,06,03,10,False,1,3,4,2,False,False,경제학과,6,5,26,18,11,25,89,45,False,,,,
19000043,홍시윤,26,male,False,23,11,03,08,False,5,7,3,3,True,True,컴퓨터공학과,6,4,17,59,95,74,60,45,False,,,,
22000033,박소윤,20,female,True,23,07,22,08,True,5,0,5,2,False,True,경영학부,7,3,27,62,13,69,21,5,False,,,,
20000043,박민준,21,male,False,23,10,03,10,False,1,7,3,3,False,False,자유전공학부,7,5,76,82,100,75,96,15,False,,,,
23000035,최다은,23,female,True,01,07,03,07,True,0,3,2,4,False,True,자유전공학부,0,3,5,58,87,87,36,70,False,,,,
24000037,박유준,23,male,False,00,07,22,10,False,6,6,2,0,False,True,경제학과,7,5,55,33,77,79,64,44,False,,,,
19000044,허다은,20,female,False,00,11,02,11,True,5,3,5,4,True,False,컴퓨터공학과,5,2,18,33,72,19,100,14,False,,,,
25000035,박민서,25,female,False,22,11,03,10,False,5,0,2,1,False,False,컴퓨터공학과,1,3,99,45,14,88,12,41,False,,,,
21000040,류재윤,20,male,True,03,06,22,06,False,4,7,3,2,False,False,경영학부,1,3,27,29,68,25,35,92,False,,,,
21000041,고민수,22,male,False,23,06,22,09,False,2,1,5,6,False,True,경제학과,7,4,78,1,58,31,62,10,False,,,,
21000042,우도윤,28,male,False,02,11,03,09,False,4,2,1,2,False,False,컴퓨터공학과,0,3,89,36,15,75,21,20,False,,,,
18000032,김시우,21,male,True,22,07,00,07,False,4,3,2,3,True,False,정보보호학과,5,1,35,80,16,19,12,46,False,,,,
19000045,이건우,20,male,False,00,07,03,10,True,1,4,5,0,False,True,정보보호학과,2,2,89,24,20,38,3,91,False,,,,
21000043,성은서,20,female,False,00,11,23,07,True,4,3,3,7,True,True,경영학부,1,4,82,25,77,13,99,30,False,,,,
17000042,이다은,20,female,True,01,06,23,07,False,7,5,3,5,False,True,자유전공학부,0,5,45,41,95,39,92,3,False,,,,
23000036,황지안,28,female,True,22,10,23,08,True,2,4,5,5,False,False,자유전공학부,5,1,10,15,88,11,81,77,False,,,,
18000033,박은우,23,male,True,23,09,01,10,True,7,7,5,1,False,True,자유전공학부,2,4,5,77,52,46,63,53,False,,,,
