student_id,name,age,gender,is_smoker,weekday_sleep_time,weekday_wake_time,weekend_sleep_time,weekend_wake_time,goes_home_on_weekend,late_night_return_frequency,drinking_frequency,noise_sensitivity,call_frequency,snores,prefers_same_major,major_name,cleaning_frequency,personality_extroversion,weight_lifestyle_rhythm,weight_noise,weight_major,weight_cleaning,weight_age,weight_personality,is_matched,matched_room_id,my_satisfaction_score,partner_satisfaction_score,cluster_id
23000037,김서윤,27,female,False,02,11,01,11,False,1,4,4,7,True,False,경영학부,7,3,75,42,37,65,36,35,False,,,,
18000034,박민서,22,female,False,23,06,23,06,False,1,3,3,2,True,True,정보보호학과,2,5,31,89,33,88,67,1,False,,,,
24000038,서지훈,22,male,True,00,09,22,11,False,1,2,2,1,True,True,경제학과,4,4,46,96,79,40,65,48,False,,,,
21000044,유채원,21,female,False,22,06,01,07,False,7,2,5,7,True,True,컴퓨터공학과,0,3,29,14,40,69,100,66,False,,,,
20000044,이서연,22,female,True,22,06,01,09,True,0,2,3,3,True,True,경영학부,4,2,66,47,45,63,73,93,False,,,,
17000043,진지우,25,female,True,22,10,02,08,True,7,7,3,5,False,False,컴퓨터공학과,7,2,81,68,42,96,33,58,False,,,,
19000046,이대현,26,male,True,00,09,01,09,True,0,1,1,6,True,False,경영학부,4,2,72,10,9,12,4,3,False,,,,
19000047,박지민,26,female,False,01,09,23,11,False,1,2,3,2,True,True,경영학부,4,5,28,4,63,32,30,61,False,,,,
21000045,민은우,26,male,False,02,06,22,09,False,5,5,5,6,True,False,자유전공학부,1,1,27,87,39,2,16,54,False,,,,
25000036,홍민수,22,male,False,22,06,23,06,False,4,7,5,1,False,True,경영학부,6,4,19,28,61,75,81,47,False,,,,
24000039,최하윤,23,female,True,22,06,03,07,True,6,5,2,6,True,False,컴퓨터공학과,7,2,6,12,86,64,56,49,False,,,,
25000037,문예준,28,male,True,23,09,22,08,True,1,0,2,3,True,True,정보보호학과,3,5,15,55,76,71,73,70,False,,,,
20000045,박서윤,20,female,False,01,08,22,11,True,0,3,5,3,False,True,정보보호학과,3,3,81,89,78,94,5,83,False,,,,
17000044,이승현,21,male,True,23,06,02,10,True,5,4,5,4,False,False,자유전공학부,0,3,22,95,43,22,48,5,False,,,,
23000038,구재윤,23,male,False,23,06,01,09,False,7,5,1,7,False,False,자유전공학부,2,1,54,26,33,62,41,54,False,,,,
19000048,이지안,25,female,False,23,09,01,07,False,2,7,3,4,True,False,경영학부,2,3,68,9,51,63,5,77,False,,,,
25000038,박서윤,26,female,False,03,11,22,09,False,5,3,1,7,False,True,정보보호학과,4,5,57,47,57,31,59,24,False,,,,
19000049,황채원,27,female,False,00,06,03,06,False,6,3,5,4,True,True,경제학과,3,1,89,45,100,75,23,30,False,,,,
21000046,권유준,24,male,True,23,06,23,09,True,4,5,3,2,False,True,컴퓨터공학과,6,2,35,45,70,73,7,89,False,,,,
25000039,김지훈,26,male,False,03,09,01,08,False,2,6,5,3,False,True,경제학과,2,3,36,73,74,16,69,8,False,,,,
19000050,송지민,26,female,False,00,07,23,08,False,3,0,1,0,False,False,컴퓨터공학과,6,3,48,38,50,89,70,39,False,,,,
23000039,이시우,28,male,False,02,08,23,07,False,5,7,2,1,True,True,경제학과,6,5,8,51,94,78,0,57,False,,,,
25000040,박도윤,22,male,False,02,11,22,09,False,3,7,3,3,False,False,컴퓨터공학과,3,3,7,71,90,12,90,1,False,,,,
24000040,노지우,21,female,True,03,09,03,10,False,4,2,4,0,True,False,정보보호학과,5,1,24,56,54,29,13,60,False,,,,
19000051,황예린,20,female,True,00,11,23,08,False,1,4,5,0,True,False,경영학부,4,4,15,91,91,94,41,15,False,,,,
19000052,박유준,23,male,False,02,10,00,06,False,5,0,5,6,True,True,자유전공학부,3,5,66,2,72,70,75,64,False,,,,
24000041,문준우,22,male,False,03,08,01,06,False,7,3,3,0,False,True,컴퓨터공학과,5,5,7,28,51,57,84,28,False,,,,
24000042,김유나,23,female,False,22,11,03,11,True,3,3,4,6,True,True,경제학과,2,1,73,18,78,99,50,23,False,,,,
23000040,안유나,28,female,False,02,09,00,07,False,1,1,2,6,False,False,정보보호학과,7,3,49,72,63,45,36,65,False,,,,
23000041,이채원,23,female,False,02,11,02,06,False,5,3,5,2,False,False,정보보호학과,1,4,13,37,10,64,99,0,False,,,,
24000043,김은우,20,male,True,22,10,22,07,True,6,2,3,2,True,False,컴퓨터공학과,1,5,100,47,29,44,15,60,False,,,,
24000044,송윤서,23,female,False,01,07,23,08,False,1,2,3,5,True,False,자유전공학부,7,1,97,11,62,2,9,50,False,,,,
18000035,강대현,25,male,False,23,08,00,11,False,7,1,3,0,True,True,자유전공학부,2,1,79,63,43,1,75,30,False,,,,
23000042,송은서,26,female,False,02,09,03,09,True,4,5,2,2,False,True,정보보호학과,2,2,93,60,74,71,15,22,False,,,,
17000045,김은서,27,female,False,23,11,01,11,True,6,1,5,5,True,True,컴퓨터공학과,2,2,41,16,93,87,55,54,False,,,,
21000047,류예준,23,male,False,03,09,03,10,True,2,5,1,4,False,True,경영학부,7,5,64,72,2,93,82,48,False,,,,
17000046,김소윤,23,female,False,01,09,01,09,False,7,3,5,0,True,True,정보보호학과,4,3,25,37,82,20,97,43,False,,,,
21000048,문서윤,25,female,False,22,09,03,11,False,1,3,5,4,False,True,자유전공학부,3,2,11,10,98,57,51,23,False,,,,
18000036,김은우,23,male,False,23,07,00,10,True,0,4,3,2,True,False,컴퓨터공학과,0,4,22,20,22,82,68,84,False,,,,
24000045,류서준,27,male,True,03,08,23,08,False,5,4,1,6,True,False,정보보호학과,1,2,3,92,19,73,55,36,False,,,,
17000047,박대현,25,male,True,22,11,02,06,True,6,4,5,1,False,False,경영학부,1,4,8,8,94,59,26,81,False,,,,
21000049,박나연,26,female,True,22,09,02,11,False,6,0,3,5,True,False,정보보호학과,3,4,73,41,77,41,17,50,False,,,,
24000046,한서윤,20,female,False,23,11,01,10,False,5,3,5,0,False,False,자유전공학부,7,1,43,52,50,80,88,22,False,,,,
24000047,백건우,20,male,False,00,07,23,06,False,7,1,4,6,False,True,경영학부,0,5,18,68,29,83,82,19,False,,,,
22000034,문민서,25,female,False,03,06,22,11,False,0,6,1,4,False,False,경제학과,1,2,81,51,73,16,56,35,False,,,,
22000035,이준우,21,male,True,01,11,01,08,True,3,4,1,2,True,False,자유전공학부,1,3,99,58,55,1,95,73,False,,,,
25000041,송은우,27,male,False,23,10,01,06,True,6,1,2,7,False,False,경제학과,0,5,38,80,52,18,8,73,False,,,,
19000053,황다은,23,female,False,02,09,03,10,False,0,3,2,6,True,False,자유전공학부,1,5,63,44,83,15,51,91,False,,,,
20000046,김다은,28,female,False,03,10,22,07,False,0,4,5,6,True,False,경영학부,1,5,9,0,29,60,100,9,False,,,,
18000037,장채원,22,female,False,23,06,00,09,False,1,6,2,2,False,True,정보보호학과,2,5,77,53,81,55,78,65,False,,,,
21000050,김소윤,24,female,False,23,06,01,10,True,4,3,5,3,False,False,자유전공학부,2,3,49,92,54,78,87,98,False,,,,
20000047,박소윤,23,female,False,22,10,01,10,False,1,5,3,2,True,False,정보보호학과,7,4,79,85,100,88,37,55,False,,,,
23000043,류나연,24,female,False,02,10,00,09,True,2,1,3,4,True,False,컴퓨터공학과,1,1,5,24,76,98,21,45,False,,,,
25000042,김서연,22,female,False,23,06,23,06,True,4,4,4,3,False,True,자유전공학부,5,4,77,81,26,46,88,26,False,,,,
17000048,윤도윤,21,male,False,01,09,03,10,False,5,6,5,7,True,False,자유전공학부,3,4,62,32,42,16,31,28,False,,,,
20000048,김시윤,23,male,False,00,10,22,09,False,6,2,4,3,False,False,자유전공학부,5,3,39,1,63,19,14,79,False,,,,
25000043,나시우,25,male,True,03,10,03,09,False,6,4,1,6,True,False,컴퓨터공학과,0,3,89,60,16,0,14,34,False,,,,
20000049,김예준,26,male,False,03,09,23,09,True,6,7,2,6,False,True,컴퓨터공학과,1,3,14,19,9,3,1,3,False,,,,
22000036,김지민,28,female,True,01,08,02,06,False,3,7,1,7,False,True,자유전공학부,7,2,15,92,14,97,82,68,False,,,,
18000038,송대현,22,male,False,01,11,03,07,False,1,4,3,1,False,False,경영학부,6,4,14,94,14,38,27,36,False,,,,
24000048,이지훈,24,male,False,22,08,03,08,True,4,1,4,1,True,False,컴퓨터공학과,1,3,63,41,60,81,30,66,False,,,,
23000044,황소윤,25,female,False,23,09,23,11,False,3,0,2,2,False,True,컴퓨터공학과,0,3,21,70,97,53,19,53,False,,,,
17000049,홍은우,23,male,False,01,10,00,07,False,0,0,1,0,False,True,경영학부,5,4,68,66,54,17,55,33,False,,,,
25000044,김서윤,20,female,False,22,07,22,11,True,4,2,5,0,False,False,정보보호학과,2,3,22,11,54,3,37,7,False,,,,
22000037,김현우,22,male,True,22,08,23,09,True,7,4,1,5,False,True,정보보호학과,6,3,100,42,70,50,81,27,False,,,,
17000050,민도윤,23,male,False,02,09,23,09,False,1,4,1,0,False,False,자유전공학부,4,1,2,18,19,47,89,9,False,,,,
25000045,김서윤,23,female,True,02,11,00,06,False,2,5,2,0,False,False,경제학과,2,2,75,81,5,66,44,58,False,,,,
17000051,황예은,23,female,True,02,06,22,07,False,1,1,4,3,False,True,경제학과,6,1,80,82,9,63,0,61,False,,,,
19000054,우하준,24,male,False,02,09,22,10,False,0,7,2,7,True,True,경영학부,6,3,61,76,6,49,38,92,False,,,,
22000038,민지훈,24,male,False,22,11,02,11,False,7,1,1,0,True,True,경제학과,0,4,52,66,25,70,63,85,False,,,,
22000039,송유준,22,male,False,22,06,22,09,True,1,0,4,1,False,False,자유전공학부,2,5,67,56,2,90,8,68,False,,,,
17000052,박은서,27,female,True,01,09,03,09,True,1,1,3,4,False,False,경영학부,3,1,6,65,71,38,96,44,False,,,,
22000040,김시윤,23,male,True,02,06,01,08,True,2,7,5,0,True,False,정보보호학과,6,5,53,36,45,32,81,71,False,,,,
20000050,박준우,21,male,False,03,07,00,08,False,4,3,1,0,False,False,자유전공학부,5,3,16,93,73,72,10,2,False,,,,
24000049,지지우,26,female,True,02,06,02,09,False,1,7,4,1,False,True,경영학부,5,4,50,51,21,4,54,72,False,,,,
21000051,박하윤,21,female,True,02,06,22,10,False,7,7,5,6,True,False,정보보호학과,2,3,34,50,0,15,83,31,False,,,,
17000053,한준우,27,male,False,03,09,22,06,False,3,6,1,7,True,True,경제학과,6,4,7,68,36,28,87,38,False,,,,
23000045,배대현,21,male,True,03,07,00,11,False,1,2,3,1,False,True,정보보호학과,0,5,47,1,34,64,70,14,False,,,,
20000051,이지우,26,female,False,22,06,23,08,False,3,0,5,2,False,False,경제학과,6,1,62,65,96,29,4,25,False,,,,
20000052,김수아,22,female,False,01,07,01,08,True,6,1,3,6,True,True,컴퓨터공학과,7,3,52,75,75,25,95,89,False,,,,
19000055,장건우,22,male,False,02,10,02,11,True,0,5,3,3,False,False,정보보호학과,4,5,13,37,62,5,2,3,False,,,,
21000052,김민수,25,male,False,02,09,23,08,False,6,6,2,4,True,False,자유전공학부,3,4,72,56,90,66,4,47,False,,,,
21000053,황지우,26,female,False,03,06,02,09,True,7,3,5,1,True,True,정보보호학과,7,1,39,50,26,31,51,78,False,,,,
19000056,박서연,27,female,False,03,09,03,06,False,4,3,2,3,False,True,경영학부,2,5,63,67,90,47,7,85,False,,,,
21000054,김민준,21,male,False,02,10,01,07,False,0,2,4,0,True,True,경제학과,0,5,29,78,21,70,78,70,False,,,,
17000054,유예은,20,female,False,23,07,00,09,False,3,1,3,4,False,True,정보보호학과,7,2,89,82,90,76,23,36,False,,,,
21000055,권지안,24,female,False,03,08,23,07,False,4,7,4,1,False,True,경제학과,4,5,89,52,39,62,69,67,False,,,,
17000055,조민수,21,male,False,02,10,22,08,False,5,2,1,3,False,False,경영학부,0,1,59,39,85,73,52,11,False,,,,
24000050,황유준,26,male,False,23,10,23,08,True,0,6,4,5,True,True,정보보호학과,2,3,78,25,96,65,66,22,False,,,,
18000039,박지안,20,female,False,03,08,02,08,True,1,7,2,6,False,True,자유전공학부,3,2,66,29,90,48,65,86,False,,,,
17000056,김현우,27,male,False,02,10,02,10,False,3,0,4,7,False,False,컴퓨터공학과,6,2,75,10,93,2,42,88,False,,,,
17000057,오윤서,23,female,False,22,09,00,09,False,3,7,2,6,False,True,경영학부,5,5,55,70,26,77,8,54,False,,,,
20000053,이서준,22,male,False,22,10,01,06,False,5,5,2,0,True,False,경영학부,5,1,32,43,24,79,88,67,False,,,,
24000051,김소윤,24,female,False,23,10,23,06,False,4,2,3,7,True,True,컴퓨터공학과,5,3,53,11,73,87,42,99,False,,,,
22000041,강하준,24,male,False,01,10,01,10,False,6,4,4,3,True,True,경영학부,2,3,11,30,59,94,100,63,False,,,,
24000052,송현우,23,male,False,00,09,00,10,False,3,2,3,4,False,False,자유전공학부,0,5,78,20,14,80,51,42,False,,,,
18000040,이하윤,20,female,False,01,09,03,07,False,5,0,4,4,False,False,자유전공학부,0,1,51,66,34,2,93,40,False,,,,
21000056,김서윤,28,female,False,02,10,00,11,True,3,7,3,0,False,True,자유전공학부,6,4,36,56,0,6,35,48,False,,,,
19000057,김재윤,24,male,False,00,08,23,07,False,4,3,2,4,True,True,정보보호학과,0,1,97,4,5,98,35,71,False,,,,
23000046,최지훈,24,male,False,03,06,00,09,False,3,3,3,4,False,False,경영학부,4,1,19,43,87,53,75,37,False,,,,
17000058,김은서,27,female,True,01,09,01,11,False,3,3,1,3,True,False,경제학과,4,4,21,89,76,72,67,47,False,,,,
19000058,이예린,20,female,True,22,06,00,11,True,4,3,2,1,True,False,자유전공학부,5,2,8,27,51,20,84,14,False,,,,
24000053,배서준,27,male,True,23,09,23,09,False,1,3,5,3,True,False,경제학과,6,3,88,84,77,49,93,98,False,,,,
19000059,장하윤,27,female,False,01,11,23,06,False,0,6,5,1,False,True,자유전공학부,3,3,75,66,21,90,93,15,False,,,,
17000059,송민준,25,male,True,03,10,03,10,False,0,7,1,5,True,True,경영학부,4,5,70,54,81,73,84,63,False,,,,
19000060,김예은,23,female,True,03,08,23,07,False,5,6,1,5,True,False,자유전공학부,1,2,56,53,0,67,44,75,False,,,,
17000060,윤민수,24,male,False,02,08,02,07,False,0,6,1,5,False,True,자유전공학부,3,2,19,66,29,21,74,10,False,,,,
24000054,박윤서,21,female,True,23,06,22,07,True,0,5,4,1,False,True,경영학부,3,3,38,91,90,97,34,79,False,,,,
24000055,유소윤,21,female,False,00,11,23,10,False,5,0,5,3,True,False,컴퓨터공학과,2,2,77,70,49,84,47,10,False,,,,
24000056,김민수,21,male,True,23,06,00,06,True,4,5,1,3,True,False,경제학과,6,4,91,75,55,83,32,56,False,,,,
17000061,조나연,23,female,False,01,09,22,08,True,4,1,2,2,False,True,경영학부,2,4,12,53,60,68,21,4,False,,,,
25000046,박준우,26,male,False,02,10,00,06,False,7,3,3,1,True,False,자유전공학부,5,4,93,46,71,53,86,80,False,,,,
18000041,한지민,23,female,True,23,07,00,11,False,1,4,1,6,True,False,컴퓨터공학과,1,2,88,15,77,79,100,70,False,,,,
19000061,심승민,21,male,False,02,10,01,10,True,0,0,5,7,True,True,경제학과,3,3,16,35,57,85,47,61,False,,,,
18000042,서시우,28,male,False,22,06,02,07,False,4,6,5,2,True,False,자유전공학부,1,2,16,27,2,98,75,81,False,,,,
17000062,박민수,24,male,False,01,10,01,11,False,4,5,5,4,True,False,컴퓨터공학과,7,1,48,68,31,86,22,97,False,,,,
17000063,문지안,22,female,False,00,07,00,10,True,2,3,4,3,True,False,컴퓨터공학과,2,5,44,33,8,69,50,39,False,,,,
24000057,박유준,20,male,False,22,10,03,11,False,5,6,3,0,True,False,컴퓨터공학과,2,5,14,16,20,19,68,77,False,,,,
19000062,박나연,20,female,True,22,08,22,10,False,4,0,2,3,True,False,경영학부,5,5,21,18,57,9,50,95,False,,,,
25000047,박유준,25,male,False,02,09,22,06,True,3,4,1,7,False,True,자유전공학부,0,5,32,49,78,52,68,1,False,,,,
25000048,손서윤,23,female,True,23,10,02,08,False,0,2,5,3,True,False,자유전공학부,5,4,87,26,13,93,76,89,False,,,,
19000063,박현우,27,male,True,23,07,01,08,False,7,6,3,0,False,False,경제학과,2,3,51,47,14,39,45,79,False,,,,
17000064,서수아,28,female,False,02,10,02,09,True,4,4,2,6,False,True,자유전공학부,1,3,53,54,95,1,32,54,False,,,,
23000047,김준우,27,male,True,03,10,03,09,False,2,2,3,7,False,False,컴퓨터공학과,7,3,98,86,56,24,22,98,False,,,,
17000065,박현우,23,male,True,23,07,03,10,False,3,0,5,3,True,True,컴퓨터공학과,3,3,58,1,83,87,80,93,False,,,,
20000054,박서연,27,female,False,03,06,02,06,False,1,2,5,2,True,True,자유전공학부,7,1,76,61,12,100,16,20,False,,,,
25000049,최하윤,22,female,False,03,09,03,08,False,7,0,1,5,False,False,컴퓨터공학과,3,3,64,18,19,89,78,68,False,,,,
20000055,이승현,26,male,False,22,10,03,11,True,1,4,2,4,True,True,자유전공학부,3,5,52,37,38,66,9,89,False,,,,
18000043,박하윤,27,female,True,00,09,02,10,False,1,5,1,0,True,False,자유전공학부,6,2,32,99,30,49,41,34,False,,,,
24000058,최은서,25,female,True,22,10,00,10,True,0,3,1,2,False,False,정보보호학과,5,4,26,8,59,62,53,42,False,,,,
17000066,김승민,26,male,True,01,08,23,06,False,4,7,2,2,False,False,정보보호학과,0,2,72,70,3,76,88,60,False,,,,
20000056,김민준,23,male,True,00,07,22,08,False,6,0,3,4,True,False,자유전공학부,2,2,79,93,100,60,70,29,False,,,,
21000057,주서윤,21,female,True,22,06,03,07,True,5,3,2,1,True,False,경제학과,1,4,81,7,80,33,34,95,False,,,,
25000050,박지안,25,female,False,22,10,00,07,False,4,6,3,0,True,False,컴퓨터공학과,5,2,3,94,81,22,36,53,False,,,,
20000057,최대현,24,male,True,00,06,01,06,False,4,5,2,2,True,True,컴퓨터공학과,6,3,11,63,0,96,63,30,False,,,,
17000067,주시윤,26,male,False,00,06,02,08,True,7,7,5,2,True,False,정보보호학과,4,4,64,96,68,24,10,26,False,,,,
17000068,오준우,27,male,True,03,08,00,06,False,7,5,4,3,False,True,정보보호학과,1,5,90,5,74,25,29,80,False,,,,
20000058,박은우,23,male,True,01,07,02,10,False,2,1,5,0,False,True,경제학과,5,1,82,8,1,59,84,10,False,,,,
21000058,김은서,21,female,False,22,11,03,09,True,6,0,4,4,True,False,경영학부,4,5,65,96,21,35,66,69,False,,,,
22000042,김민준,23,male,False,03,08,01,07,False,5,4,1,0,True,True,자유전공학부,2,2,42,28,62,35,36,2,False,,,,
22000043,김재윤,20,male,True,03,11,01,06,False,3,3,1,7,False,True,컴퓨터공학과,5,2,88,43,54,97,4,7,False,,,,
22000044,김민준,26,male,False,02,10,22,06,False,5,0,3,4,True,True,경영학부,0,3,45,71,5,4,41,13,False,,,,
25000051,박채원,23,female,False,23,06,23,09,False,1,3,1,0,True,False,정보보호학과,4,5,70,1,3,1,49,49,False,,,,
23000048,김하준,23,male,True,22,09,00,09,False,0,0,5,7,False,False,컴퓨터공학과,1,4,55,33,7,87,61,59,False,,,,
18000044,박대현,27,male,False,23,09,23,08,False,2,3,4,0,False,False,정보보호학과,0,5,32,74,58,88,93,33,False,,,,
20000059,송윤서,21,female,False,01,08,03,08,False,1,2,1,2,False,False,경영학부,0,2,59,39,85,60,82,37,False,,,,
24000059,김현우,23,male,True,02,08,03,07,True,0,4,1,5,False,False,컴퓨터공학과,1,2,23,13,77,47,83,34,False,,,,
17000069,박유준,23,male,False,23,08,03,09,False,7,2,4,3,True,False,자유전공학부,3,4,93,98,45,16,27,56,False,,,,
25000052,김윤서,23,female,True,01,11,03,11,True,0,7,1,3,True,False,정보보호학과,1,2,1,74,40,10,5,28,False,,,,
22000045,오나연,24,female,False,02,09,01,10,False,3,2,1,7,False,True,경제학과,7,2,92,39,71,88,15,14,False,,,,
19000064,김재윤,28,male,False,22,08,22,11,True,6,7,5,0,False,False,자유전공학부,7,2,73,68,17,59,3,98,False,,,,
19000065,박유나,20,female,False,01,07,02,08,False,5,5,4,2,True,True,경영학부,0,3,15,94,47,82,55,54,False,,,,
18000045,오지우,23,female,False,22,08,00,11,True,6,4,5,6,True,True,경제학과,6,1,96,16,32,84,4,2,False,,,,
18000046,김지우,25,female,True,01,06,01,09,False,2,0,3,6,True,True,경제학과,3,5,17,93,49,77,41,32,False,,,,
23000049,황수아,23,female,False,22,08,23,10,False,4,7,3,5,True,False,컴퓨터공학과,3,3,37,92,69,3,46,54,False,,,,
18000047,이시윤,24,male,False,02,11,23,09,False,5,4,2,7,False,False,자유전공학부,0,3,53,69,88,88,57,96,False,,,,
18000048,김지우,20,female,False,22,09,00,10,True,6,3,2,7,True,True,정보보호학과,5,5,95,5,76,81,7,54,False,,,,
17000070,손하윤,28,female,True,22,06,00,07,True,2,4,2,0,True,True,경영학부,5,1,74,34,77,67,35,100,False,,,,
25000053,이나연,20,female,False,23,10,22,07,False,2,6,3,6,True,True,자유전공학부,2,3,13,66,100,46,36,13,False,,,,
20000060,김지후,28,male,True,01,07,03,10,False,6,7,4,4,True,False,경제학과,3,4,68,63,44,6,18,36,False,,,,
18000049,류하준,22,male,False,01,07,23,10,False,7,6,3,1,True,True,경영학부,0,3,65,83,87,85,8,34,False,,,,
22000046,이재윤,22,male,False,02,06,22,07,True,5,0,3,6,False,False,경제학과,2,5,73,48,25,98,100,78,False,,,,
18000050,강시윤,25,male,False,22,08,22,08,False,3,2,1,4,False,True,정보보호학과,2,4,56,51,27,28,62,9,False,,,,
21000059,이채원,23,female,True,03,11,22,09,False,5,4,4,7,True,False,정보보호학과,0,3,78,31,68,93,98,37,False,,,,
18000051,박준우,25,male,True,22,09,02,09,False,7,7,1,4,False,False,정보보호학과,6,5,55,73,52,93,61,93,False,,,,
22000047,이소윤,21,female,False,22,11,01,11,False,4,5,4,6,False,True,경영학부,6,3,53,77,45,13,41,17,False,,,,
21000060,류지민,22,female,False,01,09,02,07,True,1,4,3,4,True,True,정보보호학과,6,5,51,56,46,12,82,56,False,,,,
24000060,이예린,24,female,False,02,07,01,09,True,7,2,1,4,False,True,컴퓨터공학과,1,4,95,51,91,94,20,88,False,,,,
23000050,최준우,23,male,False,23,08,01,07,True,3,4,5,5,True,False,정보보호학과,3,4,88,4,34,76,53,60,False,,,,
18000052,이예린,27,female,False,23,11,01,10,False,0,6,3,7,True,True,경제학과,5,5,27,33,45,61,55,81,False,,,,
17000071,이하윤,22,female,False,23,06,03,06,False,7,3,4,5,False,False,경영학부,3,5,57,9,67,71,20,80,False,,,,
17000072,이도윤,20,male,True,23,08,00,07,True,0,0,4,1,False,True,컴퓨터공학과,3,2,23,16,17,81,72,45,False,,,,
24000061,박서윤,23,female,True,23,08,03,06,False,5,4,1,2,True,True,컴퓨터공학과,7,1,52,48,18,83,84,78,False,,,,
22000048,김서연,20,female,False,23,06,01,10,False,0,4,1,1,False,True,정보보호학과,3,4,45,22,27,94,23,45,False,,,,
21000061,강지훈,20,male,False,22,10,00,10,True,3,7,4,3,True,True,경영학부,3,5,13,86,14,65,56,85,False,,,,
25000054,김시윤,26,male,True,00,06,23,09,True,1,1,5,6,True,False,경제학과,3,1,76,78,51,47,41,72,False,,,,
